time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010503689712	5.52008	-12.6021	-2.67122	-0.754018	-1.00271	lidar	0.604603	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.40227	-12.4935	-2.77009	-0.806994	-1.00298	radar	0.420789	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.24463	-12.4038	-2.82838	-0.823474	-0.965428	lidar	1.14465	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.15417	-12.3178	-2.66834	-0.865825	-0.952918	radar	1.52401	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	5.0291	-12.2143	-2.70255	-0.896145	-0.931315	lidar	0.388195	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.9144	-12.0746	-2.91986	-0.945159	-0.932227	radar	1.47727	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.802	-11.9489	-2.93941	-0.981649	-0.917699	lidar	0.167011	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.74208	-11.8464	-2.61126	-1.03222	-0.913788	radar	3.6137	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.67156	-11.727	-2.6045	-1.08027	-0.911961	lidar	0.0286871	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.6027	-11.5959	-2.65563	-1.1287	-0.910558	radar	0.125799	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.54439	-11.4589	-2.66028	-1.18076	-0.91223	lidar	0.0137509	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.4523	-11.2641	-3.14145	-1.21992	-0.900525	radar	7.07321	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.41212	-11.0928	-3.14337	-1.28153	-0.912297	lidar	0.0980247	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.43125	-10.9973	-2.49406	-1.36568	-0.95152	radar	13.3392	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.41795	-10.8615	-2.49051	-1.42547	-0.958949	lidar	0.0506222	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.43369	-10.7737	-2.19146	-1.49601	-0.981194	radar	4.33158	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.43183	-10.6493	-2.19779	-1.55354	-0.98448	lidar	0.0155567	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.39335	-10.4606	-2.7484	-1.56982	-0.936538	radar	10.837	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.41353	-10.2948	-2.77547	-1.63533	-0.949828	lidar	0.215356	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.4424	-10.1509	-2.69567	-1.70232	-0.967271	radar	0.370881	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.49259	-9.98802	-2.73408	-1.77612	-0.987104	lidar	0.349311	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.5151	-9.8341	-2.86803	-1.81119	-0.96696	radar	0.941531	4.5897	-9.73457	4.6	-9.8	0.999085	2.99725
1477010504889733	4.5801	-9.68213	-2.9088	-1.87917	-0.985841	lidar	0.325801	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.66598	-9.54812	-2.73149	-1.97704	-1.04272	radar	3.12355	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.73057	-9.42065	-2.7168	-2.03533	-1.04385	lidar	0.0801026	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.78056	-9.28688	-2.80194	-2.06595	-1.01462	radar	0.771569	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.87532	-9.15821	-2.84368	-2.13181	-1.02895	lidar	0.271137	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.92381	-9.00502	-2.98399	-2.13193	-0.951335	radar	4.25043	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	5.02927	-8.85994	-3.02009	-2.19121	-0.957762	lidar	0.0828108	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.14981	-8.74096	-2.97917	-2.26898	-0.991054	radar	0.708073	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.25783	-8.62622	-2.96373	-2.32483	-0.992361	lidar	0.0504877	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.32487	-8.49631	-2.97667	-2.3252	-0.916118	radar	3.15962	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.4399	-8.37697	-2.98303	-2.37458	-0.915184	lidar	0.0108526	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.54203	-8.26015	-2.98112	-2.4028	-0.882421	radar	0.671638	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.66077	-8.15776	-2.96367	-2.45077	-0.882053	lidar	0.012644	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.76698	-8.05529	-2.93141	-2.47706	-0.84715	radar	0.969631	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.87389	-7.96442	-2.88005	-2.5173	-0.841864	lidar	0.236625	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.9637	-7.86978	-2.79316	-2.52684	-0.784486	radar	2.2981	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.08189	-7.77959	-2.78262	-2.5651	-0.780213	lidar	0.117218	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.11668	-7.66965	-2.55122	-2.5186	-0.642536	radar	13.4985	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.2531	-7.55034	-2.65298	-2.54274	-0.630835	lidar	0.769715	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.38072	-7.45962	-2.68375	-2.57599	-0.631167	radar	0.343888	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.53084	-7.34464	-2.78784	-2.59973	-0.619596	lidar	0.659326	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.6515	-7.26007	-2.75684	-2.62085	-0.600694	radar	0.307716	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.77694	-7.18178	-2.74958	-2.64955	-0.596879	lidar	0.0964957	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.89603	-7.1051	-2.69282	-2.66646	-0.572366	radar	0.494109	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.04708	-7.01111	-2.76723	-2.68756	-0.561233	lidar	0.35229	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.11085	-6.92868	-2.46003	-2.65929	-0.468475	radar	7.93382	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.24742	-6.83314	-2.53433	-2.66996	-0.452772	lidar	0.54606	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.31752	-6.75408	-2.29856	-2.64831	-0.381354	radar	5.40802	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.4491	-6.65347	-2.38935	-2.64975	-0.361261	lidar	0.814616	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.60187	-6.5887	-2.5604	-2.69096	-0.397261	radar	2.10874	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.73894	-6.50723	-2.60558	-2.70239	-0.386574	lidar	0.207719	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.84096	-6.44161	-2.47054	-2.70183	-0.353159	radar	1.20477	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	7.96631	-6.37407	-2.48682	-2.71532	-0.347265	lidar	0.0644873	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.07527	-6.31189	-2.41321	-2.72073	-0.327878	radar	0.457024	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.21702	-6.2261	-2.4894	-2.7225	-0.310805	lidar	0.449701	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.34614	-6.15844	-2.51457	-2.73268	-0.304295	radar	0.368971	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.50371	-6.05524	-2.62646	-2.72393	-0.277625	lidar	1.00919	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.58898	-5.97904	-2.37505	-2.69725	-0.216529	radar	4.33061	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.73046	-5.87433	-2.47312	-2.68209	-0.188939	lidar	0.976477	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.8682	-5.80522	-2.53085	-2.69147	-0.189112	radar	0.353296	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.02378	-5.68479	-2.65455	-2.66883	-0.155498	lidar	1.41178	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.11746	-5.5991	-2.46256	-2.63964	-0.102339	radar	2.96227	9.13938	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.25255	-5.47835	-2.55775	-2.61315	-0.0706556	lidar	1.26222	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.36253	-5.39681	-2.52066	-2.60418	-0.0551229	radar	0.489376	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.47662	-5.30996	-2.5313	-2.59641	-0.0451163	lidar	0.236509	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.54581	-5.22493	-2.23871	-2.55178	0.0251565	radar	6.55304	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.66278	-5.09818	-2.33968	-2.51787	0.0568659	lidar	1.30886	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.75064	-5.00806	-2.27568	-2.49393	0.083278	radar	0.93211	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.86686	-4.87754	-2.3795	-2.46028	0.111707	lidar	1.07109	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.95596	-4.78206	-2.32828	-2.43518	0.136475	radar	0.610493	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.0675	-4.65146	-2.42223	-2.40386	0.15976	lidar	0.749984	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2288	-4.56498	-2.70009	-2.4489	0.0825959	radar	6.33184	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3509	-4.43374	-2.76929	-2.42619	0.100309	lidar	0.435841	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.3681	-4.31085	-2.3298	-2.3223	0.239507	radar	15.8095	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.465	-4.17107	-2.41998	-2.28733	0.260843	lidar	0.64947	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.5767	-4.06698	-2.53982	-2.29625	0.225121	radar	1.64175	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.671	-3.92542	-2.60687	-2.26565	0.242584	lidar	0.484177	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7583	-3.80381	-2.62628	-2.24645	0.246978	radar	0.536689	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8585	-3.64107	-2.73222	-2.21262	0.266868	lidar	0.680559	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.9023	-3.51343	-2.62333	-2.15426	0.328788	radar	2.76634	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9753	-3.35554	-2.71727	-2.11648	0.349241	lidar	0.80174	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.088	-3.23211	-2.85408	-2.14512	0.275718	radar	5.03906	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1674	-3.08749	-2.87241	-2.12286	0.282266	lidar	0.111207	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.2107	-2.94504	-2.75743	-2.0662	0.341206	radar	2.43801	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.28	-2.78929	-2.8009	-2.03846	0.34983	lidar	0.162182	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.2102	-2.63826	-2.43699	-1.86692	0.579112	radar	39.3283	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.2289	-2.50262	-2.46208	-1.82466	0.590994	lidar	0.565596	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.2793	-2.37983	-2.46991	-1.82077	0.546478	radar	1.75484	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.3018	-2.22227	-2.52009	-1.77896	0.557126	lidar	0.410567	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.345	-2.09101	-2.53413	-1.77751	0.509865	radar	2.37024	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3702	-1.9195	-2.61546	-1.74095	0.517556	lidar	0.350159	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
